flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,340,HND,408,PRK,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,408,PRK,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,408,PRK,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,408,PRK,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,410,KOR,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,410,KOR,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,410,KOR,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,410,KOR,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,410,KOR,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,410,KOR,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,410,KOR,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,410,KOR,21,Miscellaneous edible preparations,N/A,,
M,340,HND,410,KOR,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,410,KOR,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,410,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,410,KOR,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,410,KOR,29,Organic chemicals,N/A,,
M,340,HND,410,KOR,30,Pharmaceutical products,N/A,,
M,340,HND,410,KOR,31,Fertilizers,N/A,,
M,340,HND,410,KOR,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,410,KOR,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,410,KOR,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,410,KOR,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,410,KOR,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,,
M,340,HND,410,KOR,37,Photographic or cinematographic goods,N/A,,
M,340,HND,410,KOR,38,Chemical products n.e.c.,N/A,,
M,340,HND,408,PRK,73,Iron or steel articles,N/A,,
M,340,HND,408,PRK,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,408,PRK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,410,KOR,40,Rubber and articles thereof,N/A,,
M,340,HND,410,KOR,43,Furskins and artificial fur; manufactures thereof,N/A,,
M,340,HND,410,KOR,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,410,KOR,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,380,ITA,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,410,KOR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,410,KOR,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,410,KOR,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,410,KOR,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,410,KOR,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,410,KOR,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,410,KOR,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,410,KOR,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,410,KOR,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,410,KOR,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,410,KOR,65,Headgear and parts thereof,N/A,,
M,340,HND,410,KOR,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,410,KOR,69,Ceramic products,N/A,,
M,340,HND,410,KOR,70,Glass and glassware,N/A,,
M,340,HND,410,KOR,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,410,KOR,72,Iron and steel,N/A,,
M,340,HND,410,KOR,73,Iron or steel articles,N/A,,
M,340,HND,410,KOR,74,Copper and articles thereof,N/A,,
M,340,HND,410,KOR,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,410,KOR,76,Aluminium and articles thereof,N/A,,
M,340,HND,410,KOR,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,410,KOR,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,410,KOR,39,Plastics and articles thereof,N/A,,
M,340,HND,410,KOR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,376,ISR,39,Plastics and articles thereof,N/A,,
M,340,HND,376,ISR,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,376,ISR,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,376,ISR,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,376,ISR,65,Headgear and parts thereof,N/A,,
M,340,HND,376,ISR,73,Iron or steel articles,N/A,,
M,340,HND,458,MYS,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,410,KOR,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,410,KOR,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,410,KOR,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,410,KOR,89,"Ships, boats and floating structures",N/A,,
M,340,HND,410,KOR,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,410,KOR,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,410,KOR,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,410,KOR,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,422,LBN,30,Pharmaceutical products,N/A,,
M,340,HND,422,LBN,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,422,LBN,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,422,LBN,39,Plastics and articles thereof,N/A,,
M,340,HND,440,LTU,31,Fertilizers,N/A,,
M,340,HND,440,LTU,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,440,LTU,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,440,LTU,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,440,LTU,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,440,LTU,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,440,LTU,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,442,LUX,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,442,LUX,70,Glass and glassware,N/A,,
M,340,HND,450,MDG,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,458,MYS,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,458,MYS,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,458,MYS,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,458,MYS,21,Miscellaneous edible preparations,N/A,,
M,340,HND,458,MYS,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,458,MYS,37,Photographic or cinematographic goods,N/A,,
M,340,HND,458,MYS,38,Chemical products n.e.c.,N/A,,
M,340,HND,458,MYS,39,Plastics and articles thereof,N/A,,
M,340,HND,458,MYS,40,Rubber and articles thereof,N/A,,
M,340,HND,458,MYS,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,458,MYS,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,458,MYS,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,458,MYS,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,458,MYS,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,458,MYS,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,458,MYS,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,458,MYS,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,458,MYS,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,458,MYS,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,458,MYS,65,Headgear and parts thereof,N/A,,
M,340,HND,458,MYS,69,Ceramic products,N/A,,
M,340,HND,458,MYS,70,Glass and glassware,N/A,,
M,340,HND,458,MYS,73,Iron or steel articles,N/A,,
M,340,HND,458,MYS,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,458,MYS,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,458,MYS,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,458,MYS,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,458,MYS,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,458,MYS,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,458,MYS,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,458,MYS,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,458,MYS,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,422,LBN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,430,LBR,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,434,LBY,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,458,MYS,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,458,MYS,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,466,MLI,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,484,MEX,01,Animals; live,N/A,,
M,340,HND,484,MEX,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,484,MEX,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,484,MEX,05,Animal originated products; not elsewhere specified or included,N/A,,
M,340,HND,484,MEX,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,484,MEX,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,458,MYS,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,458,MYS,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,458,MYS,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,458,MYS,29,Organic chemicals,N/A,,
M,340,HND,458,MYS,30,Pharmaceutical products,N/A,,
M,340,HND,458,MYS,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,458,MYS,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,458,MYS,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,484,MEX,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,484,MEX,10,Cereals,N/A,,
M,340,HND,484,MEX,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",N/A,,
M,340,HND,484,MEX,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,484,MEX,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,484,MEX,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,N/A,,
M,340,HND,484,MEX,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,484,MEX,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,484,MEX,17,Sugars and sugar confectionery,N/A,,
M,340,HND,484,MEX,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,484,MEX,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,484,MEX,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,484,MEX,21,Miscellaneous edible preparations,N/A,,
M,340,HND,484,MEX,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,484,MEX,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,484,MEX,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,484,MEX,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,484,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,484,MEX,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,484,MEX,29,Organic chemicals,N/A,,
M,340,HND,484,MEX,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,484,MEX,31,Fertilizers,N/A,,
M,340,HND,484,MEX,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,484,MEX,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,484,MEX,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,484,MEX,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,484,MEX,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,,
M,340,HND,579,NOR,31,Fertilizers,N/A,,
M,340,HND,579,NOR,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,579,NOR,38,Chemical products n.e.c.,N/A,,
M,340,HND,579,NOR,39,Plastics and articles thereof,N/A,,
M,340,HND,579,NOR,40,Rubber and articles thereof,N/A,,
M,340,HND,579,NOR,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,579,NOR,69,Ceramic products,N/A,,
M,340,HND,579,NOR,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,579,NOR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,579,NOR,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,586,PAK,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,586,PAK,30,Pharmaceutical products,N/A,,
M,340,HND,586,PAK,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,,
M,340,HND,586,PAK,39,Plastics and articles thereof,N/A,,
M,340,HND,586,PAK,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,586,PAK,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,586,PAK,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,586,PAK,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,591,PAN,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,586,PAK,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,586,PAK,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,586,PAK,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,586,PAK,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,586,PAK,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,586,PAK,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,591,PAN,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",N/A,,
M,340,HND,591,PAN,05,Animal originated products; not elsewhere specified or included,N/A,,
M,340,HND,591,PAN,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,591,PAN,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,N/A,,
M,340,HND,591,PAN,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,591,PAN,17,Sugars and sugar confectionery,N/A,,
M,340,HND,591,PAN,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,591,PAN,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,591,PAN,21,Miscellaneous edible preparations,N/A,,
M,340,HND,591,PAN,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,591,PAN,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,591,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,591,PAN,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,591,PAN,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,591,PAN,31,Fertilizers,N/A,,
M,340,HND,591,PAN,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,558,NIC,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,558,NIC,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,591,PAN,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,,
M,340,HND,591,PAN,37,Photographic or cinematographic goods,N/A,,
M,340,HND,591,PAN,38,Chemical products n.e.c.,N/A,,
M,340,HND,591,PAN,39,Plastics and articles thereof,N/A,,
M,340,HND,591,PAN,40,Rubber and articles thereof,N/A,,
M,340,HND,586,PAK,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,586,PAK,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,586,PAK,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,586,PAK,73,Iron or steel articles,N/A,,
M,340,HND,591,PAN,43,Furskins and artificial fur; manufactures thereof,N/A,,
M,340,HND,591,PAN,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,591,PAN,45,Cork and articles of cork,N/A,,
M,340,HND,591,PAN,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,591,PAN,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,591,PAN,50,Silk,N/A,,
M,340,HND,591,PAN,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,,
M,340,HND,591,PAN,52,Cotton,N/A,,
M,340,HND,591,PAN,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,,
M,340,HND,591,PAN,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,591,PAN,55,Man-made staple fibres,N/A,,
M,340,HND,591,PAN,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,591,PAN,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,591,PAN,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,591,PAN,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,591,PAN,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,591,PAN,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,591,PAN,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,591,PAN,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,591,PAN,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,591,PAN,65,Headgear and parts thereof,N/A,,
M,340,HND,591,PAN,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,591,PAN,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,591,PAN,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,591,PAN,69,Ceramic products,N/A,,
M,340,HND,591,PAN,70,Glass and glassware,N/A,,
M,340,HND,591,PAN,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,591,PAN,72,Iron and steel,N/A,,
M,340,HND,591,PAN,73,Iron or steel articles,N/A,,
M,340,HND,591,PAN,74,Copper and articles thereof,N/A,,
M,340,HND,591,PAN,75,Nickel and articles thereof,N/A,,
M,340,HND,591,PAN,76,Aluminium and articles thereof,N/A,,
M,340,HND,591,PAN,78,Lead and articles thereof,N/A,,
M,340,HND,591,PAN,79,Zinc and articles thereof,N/A,,
M,340,HND,591,PAN,80,Tin; articles thereof,N/A,,
M,340,HND,591,PAN,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,591,PAN,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,591,PAN,89,"Ships, boats and floating structures",N/A,,
M,340,HND,591,PAN,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,591,PAN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,591,PAN,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,591,PAN,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,591,PAN,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,591,PAN,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,604,PER,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,591,PAN,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,591,PAN,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,591,PAN,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,591,PAN,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,591,PAN,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,600,PRY,30,Pharmaceutical products,N/A,,
M,340,HND,604,PER,69,Ceramic products,N/A,,
M,340,HND,600,PRY,38,Chemical products n.e.c.,N/A,,
M,340,HND,600,PRY,39,Plastics and articles thereof,N/A,,
M,340,HND,600,PRY,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,600,PRY,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,600,PRY,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,600,PRY,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,600,PRY,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,600,PRY,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,600,PRY,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,600,PRY,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,600,PRY,69,Ceramic products,N/A,,
M,340,HND,600,PRY,70,Glass and glassware,N/A,,
M,340,HND,600,PRY,74,Copper and articles thereof,N/A,,
M,340,HND,600,PRY,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,600,PRY,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,600,PRY,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,600,PRY,92,Musical instruments; parts and accessories of such articles,N/A,,
